Date,Meta,Location,Event,Type,OwnDeck,Opponent,OpponentDeck,PlayDraw,Result,OwnLoreCount,OpponentLoreCount
2024-07-27,Set4,Spielwaren Neusser,Set Championship,Constructed,Ruby Amethyst Bounce,pave,Amber Amethyst Hyper Aggro,Draw,Win,1/2/3/5/7/8/10/11/15/16/20,1/5/6/7/13/15/16/17/18
2024-07-27,Set4,Spielwaren Neusser,Set Championship,Constructed,Ruby Amethyst Bounce,reinz,Ruby Amethyst Bounce,Play,Win,2/3/5/7/9/10/11/12/13/15/17/20,1/4/5/8/9/10/12
2024-07-27,Set4,Spielwaren Neusser,Set Championship,Constructed,Ruby Amethyst Bounce,reinz,Ruby Amethyst Bounce,Draw,Loss,1/2/4/5/6/7/8/9,1/2/3/4/6/7/8/10/12/14/16/20
2024-07-27,Set4,Spielwaren Neusser,Set Championship,Constructed,Ruby Amethyst Bounce,RoterBaron,Ruby Sapphire Control,Draw,Loss,1/2/3/4/5/7/8/9/10/11,1/2/4/6/8/9/10/11/15/16/20
2024-07-27,Set4,Spielwaren Neusser,Set Championship,Constructed,Ruby Amethyst Bounce,NRoterBaron,Ruby Sapphire Control,Play,Win,3/4/5/8/9/11/12/13/14/16/17/18/19/20,3/4/6/8/10/12
2024-07-27,Set4,Spielwaren Neusser,Set Championship,Constructed,Ruby Amethyst Bounce,Varolz,Ruby Amethyst Bounce,Play,Loss,1/3/4/7/9/10/12,1/2/3/5/7/9/11/12/14/15/17/18/20
2024-07-27,Set4,Spielwaren Neusser,Set Championship,Constructed,Ruby Amethyst Bounce,Varolz,Ruby Amethyst Bounce,Draw,Loss,1,1/3/5/7/9/11/12/13/17/20
2024-07-31,Set4,Wizards Well,Liga 07-31,Constructed,Amber Emerald Discard,Darksteel1,Amber Amethyst Hyper Aggro,Draw,Loss,1/6,2/5/13/15/16/17/20
2024-07-31,Set4,Wizards Well,Liga 07-31,Constructed,Amber Emerald Discard,Darksteel1,Amber Amethyst Hyper Aggro,Play,Win,1/2/4/8/11/16/20,2/4/5/6/7/8
2024-07-31,Set4,Wizards Well,Liga 07-31,Constructed,Amber Emerald Discard,Darksteel1,Amber Amethyst Hyper Aggro,Draw,Loss,1,2/7/11/13/14/15/18/20
2024-07-31,Set4,Wizards Well,Liga 07-31,Constructed,Amber Emerald Discard,Putschi,Amber Emerald Discard,Draw,Win,1/2/3,1/3/4/5
2024-07-31,Set4,Wizards Well,Liga 07-31,Constructed,Amber Emerald Discard,Putschi,Amber Emerald Discard,Draw,Win,1/2/3/4,1
2024-07-31,Set4,Wizards Well,Liga 07-31,Constructed,Amber Emerald Discard,nicoHagel,Sapphire Steel Items,Draw,Loss,1/3/4,1/3/7/8/13/14/15/20
2024-07-31,Set4,Wizards Well,Liga 07-31,Constructed,Amber Emerald Discard,nicoHagel,Sapphire Steel Items,Play,Win,1/2/3/7/10/20,1/4/6/7
2024-08-01,Set4,Card Club Hockenheim,Liga 08-01,Constructed,Amber Emerald Discard,Jurki,Amber Steel Songs,Play,Loss,2,1/4/7/11/17/20
2024-08-01,Set4,Card Club Hockenheim,Liga 08-01,Constructed,Amber Emerald Discard,Jurki,Amber Steel Songs,Play,Loss,,2/5/10/11/20
2024-08-01,Set4,Card Club Hockenheim,Liga 08-01,Constructed,Amber Emerald Discard,Tintenvorrat_Wooky,Ruby Sapphire Control,Play,Win,1/2/5/8/12/14/17/20,3
2024-08-01,Set4,Card Club Hockenheim,Liga 08-01,Constructed,Amber Emerald Discard,Tintenvorrat_Wooky,Ruby Sapphire Control,Draw,Win,1/3/8/13/19/20,2/4/6
2024-08-01,Set4,Card Club Hockenheim,Liga 08-01,Constructed,Amber Emerald Discard,GnF,Ruby Amethyst Bounce,Draw,Loss,,1/2/3/5/6/8/9/11/12/14/15/20
2024-08-01,Set4,Card Club Hockenheim,Liga 08-01,Constructed,Amber Emerald Discard,GnF,Ruby Amethyst Bounce,Play,Win,1/2/4/6/8/12/17/20,1/4/10/12
2024-08-01,Set4,Card Club Hockenheim,Liga 08-01,Constructed,Amber Emerald Discard,GnF,Ruby Amethyst Bounce,Draw,Win,1/4/7/11/12/16/20,2/3/4/6/7/9/11/12/13/14/15/16
2024-08-03,Set4,Bologna,Lorcana DLC Bologna,Constructed,Emerald Steel Discard,Kerem (IT),Emerald Steel Discard,Play,Win,,
2024-08-03,Set4,Bologna,Lorcana DLC Bologna,Constructed,Emerald Steel Discard,Kerem (IT),Emerald Steel Discard,Draw,Win,,
2024-08-03,Set4,Bologna,Lorcana DLC Bologna,Constructed,Emerald Steel Discard,Victor (ES),Sapphire Steel Items,Draw,Loss,,
2024-08-03,Set4,Bologna,Lorcana DLC Bologna,Constructed,Emerald Steel Discard,Victor (ES),Sapphire Steel Items,Play,Loss,,
2024-08-03,Set4,Bologna,Lorcana DLC Bologna,Constructed,Emerald Steel Discard,Hector (FR),Ruby Amethyst Bounce,Play,Win,,
2024-08-03,Set4,Bologna,Lorcana DLC Bologna,Constructed,Emerald Steel Discard,Hector (FR),Ruby Amethyst Bounce,Draw,Loss,,
2024-08-03,Set4,Bologna,Lorcana DLC Bologna,Constructed,Emerald Steel Discard,Simone (IT),Emerald Steel Discard,Play,Loss,,
2024-08-03,Set4,Bologna,Lorcana DLC Bologna,Constructed,Emerald Steel Discard,Simone (IT),Emerald Steel Discard,Draw,Win,,
2024-08-03,Set4,Bologna,Lorcana DLC Bologna,Constructed,Emerald Steel Discard,Benjamin (IT),Ruby Sapphire Control,Play,Loss,,
2024-08-03,Set4,Bologna,Lorcana DLC Bologna,Constructed,Emerald Steel Discard,Benjamin (IT),Ruby Sapphire Control,Draw,Loss,,
2024-08-03,Set4,Bologna,Lorcana DLC Bologna,Constructed,Emerald Steel Discard,Pierre (FR),Amber Sapphire Mufasa,Play,Win,,
2024-08-03,Set4,Bologna,Lorcana DLC Bologna,Constructed,Emerald Steel Discard,Pierre (FR),Amber Sapphire Mufasa,Draw,Win,,
2024-08-03,Set4,Bologna,Lorcana DLC Bologna,Constructed,Emerald Steel Discard,Angio (IT),Ruby Amethyst Bounce,Draw,Win,,
2024-08-03,Set4,Bologna,Lorcana DLC Bologna,Constructed,Emerald Steel Discard,Angio (IT),Ruby Amethyst Bounce,Play,Win,,
2024-08-03,Set4,Bologna,Lorcana DLC Bologna,Constructed,Emerald Steel Discard,DLC Bologna Round9,Sapphire Steel Items,Draw,Win,,
2024-08-03,Set4,Bologna,Lorcana DLC Bologna,Constructed,Emerald Steel Discard,DLC Bologna Round9,Sapphire Steel Items,Play,Loss,,
2024-08-04,Set4,Bologna,Lorcana DLC Bologna Side Sealed,Sealed,Sealed,Florian (DE),Sealed,Play,Win,,
2024-08-04,Set4,Bologna,Lorcana DLC Bologna Side Sealed,Sealed,Sealed,Florian (DE),Sealed,Draw,Win,,
2024-08-04,Set4,Bologna,Lorcana DLC Bologna Side Sealed,Sealed,Sealed,Caroline (FR),Sealed,Play,Loss,,
2024-08-04,Set4,Bologna,Lorcana DLC Bologna Side Sealed,Sealed,Sealed,Caroline (FR),Sealed,Play,Win,,
2024-08-04,Set4,Bologna,Lorcana DLC Bologna Side Sealed,Sealed,Sealed,Caroline (FR),Sealed,Draw,Win,,
2024-08-04,Set4,Bologna,Lorcana DLC Bologna Side Constructed,Constructed,Emerald Steel Discard,Giorgio (ES),Amber Amethyst Hyper Aggro,Draw,Win,,
2024-08-04,Set4,Bologna,Lorcana DLC Bologna Side Constructed,Constructed,Emerald Steel Discard,Giorgio (ES),Amber Amethyst Hyper Aggro,Draw,Win,,
2024-08-04,Set4,Bologna,Lorcana DLC Bologna Side Constructed,Constructed,Emerald Steel Discard,Alexio (IT),Sapphire Steel Items,Play,Win,,
2024-08-04,Set4,Bologna,Lorcana DLC Bologna Side Constructed,Constructed,Emerald Steel Discard,Alexio (IT),Sapphire Steel Items,Draw,Win,,
2024-08-04,Set4,Bologna,Lorcana DLC Bologna Side Constructed,Constructed,Emerald Steel Discard,Danielle (IT),Emerald Steel Discard,Draw,Loss,,
2024-08-04,Set4,Bologna,Lorcana DLC Bologna Side Constructed,Constructed,Emerald Steel Discard,Danielle (IT),Emerald Steel Discard,Play,Win,,
2024-08-04,Set4,Bologna,Lorcana DLC Bologna Side Constructed,Constructed,Emerald Steel Discard,Danielle (IT),Emerald Steel Discard,Draw,Win,,
2024-08-08,Set5,Card Club Hockenheim,Sealed 08-08,Sealed,Sealed,Ironlady94,Sealed,Play,Loss,,
2024-08-08,Set5,Card Club Hockenheim,Sealed 08-08,Sealed,Sealed,Ironlady94,Sealed,Play,Win,,
2024-08-08,Set5,Card Club Hockenheim,Sealed 08-08,Sealed,Sealed,Ironlady94,Sealed,Draw,Loss,,
2024-08-08,Set5,Card Club Hockenheim,Sealed 08-08,Sealed,Sealed,waeaenom,Sealed,Play,Win,,
2024-08-08,Set5,Card Club Hockenheim,Sealed 08-08,Sealed,Sealed,waeaenom,Sealed,Draw,Loss,,
2024-08-08,Set5,Card Club Hockenheim,Sealed 08-08,Sealed,Sealed,waeaenom,Sealed,Play,Win,,
2024-08-08,Set5,Card Club Hockenheim,Sealed 08-08,Sealed,Sealed,Swordinator,Sealed,Draw,Loss,,
2024-08-08,Set5,Card Club Hockenheim,Sealed 08-08,Sealed,Sealed,Swordinator,Sealed,Play,Loss,,
2024-08-08,Set5,Card Club Hockenheim,Sealed 08-08,Sealed,Sealed,Makronelamm832,Sealed,Play,Win,,
2024-08-08,Set5,Card Club Hockenheim,Sealed 08-08,Sealed,Sealed,Makronelamm832,Sealed,Draw,Win,,
2024-08-10,Set5,Wizards Well,Sealed 08-10,Sealed,Sealed,ITFairy,Sealed,Play,Win,,
2024-08-10,Set5,Wizards Well,Sealed 08-10,Sealed,Sealed,ITFairy,Sealed,Draw,Win,,
2024-08-10,Set5,Wizards Well,Sealed 08-10,Sealed,Sealed,bloodhoundboi,Sealed,Play,Loss,,
2024-08-10,Set5,Wizards Well,Sealed 08-10,Sealed,Sealed,bloodhoundboi,Sealed,Play,Win,,
2024-08-10,Set5,Wizards Well,Sealed 08-10,Sealed,Sealed,bloodhoundboi,Sealed,Draw,Draw,,
2024-08-10,Set5,Wizards Well,Sealed 08-10,Sealed,Sealed,Andi1066,Sealed,Play,Loss,,
2024-08-10,Set5,Wizards Well,Sealed 08-10,Sealed,Sealed,Andi1066,Sealed,Play,Win,,
2024-08-10,Set5,Wizards Well,Sealed 08-10,Sealed,Sealed,Andi1066,Sealed,Draw,Loss,,
2024-08-28,Set5,Wizards Well,Casual,Constructed,Ruby Steel Knights,Jurki,Emerald Ruby Evasive,Play,Win,1/2/4/5/6/7/9/13/16/17/20,2/4/7
2024-08-28,Set5,Wizards Well,Casual,Constructed,Ruby Steel Knights,Jurki,Emerald Ruby Evasive,Draw,Win,1/2/3/4/5/7/9/11/16/17/18/19/20,2/5
2024-08-28,Set5,Wizards Well,Casual,Constructed,Ruby Sapphire Control,Jurki,Emerald Ruby Evasive,Play,Win,3/6/9/11/13/15/16/20,1/2/3/4/5
2024-08-28,Set5,Wizards Well,Casual,Constructed,Ruby Sapphire Control,Jurki,Emerald Ruby Evasive,Draw,Win,1/2/3/7/12/16/18/20,1/2/4/5/10/12/14
2024-08-28,Set5,Wizards Well,Casual,Constructed,Amethyst Emerald Aggro,Jurki,Emerald Ruby Evasive,Draw,Win,1/4/6/8/10/11/13/14/15/17/19/20,1/2/4/6/8/10/13
2024-08-28,Set5,Wizards Well,Draft 08-28,Draft,Draft,AMS,Draft,Draw,Win,,
2024-08-28,Set5,Wizards Well,Draft 08-28,Draft,Draft,AMS,Draft,Draw,Loss,,
2024-08-28,Set5,Wizards Well,Draft 08-28,Draft,Draft,AMS,Draft,Play,Win,,
2024-08-28,Set5,Wizards Well,Draft 08-28,Draft,Draft,Putschi,Draft,Draw,Win,,
2024-08-28,Set5,Wizards Well,Draft 08-28,Draft,Draft,Putschi,Draft,Draw,Loss,,
2024-08-28,Set5,Wizards Well,Draft 08-28,Draft,Draft,Putschi,Draft,Play,Win,,
2024-08-28,Set5,Wizards Well,Draft 08-28,Draft,Draft,andrecruz19,Draft,Draw,Win,,
2024-08-28,Set5,Wizards Well,Draft 08-28,Draft,Draft,andrecruz19,Draft,Draw,Loss,,
2024-08-28,Set5,Wizards Well,Draft 08-28,Draft,Draft,andrecruz19,Draft,Play,Loss,,
2024-08-29,Set5,Card Club Hockenheim,Casual,Constructed,Amethyst Steel Pete,GnF,Amethyst Sapphire Blurple,Draw,Win,,
2024-08-29,Set5,Card Club Hockenheim,Casual,Constructed,Amethyst Steel Pete,GnF,Amethyst Sapphire Blurple,Draw,Win,,
2024-08-29,Set5,Card Club Hockenheim,Casual,Constructed,Amber Amethyst Hyper Aggro,Hetti89,Emerald Steel Robin,Play,Win,,
2024-08-29,Set5,Card Club Hockenheim,Casual,Constructed,Amber Amethyst Hyper Aggro,Hetti89,Emerald Steel Robin,Draw,Loss,,
2024-08-29,Set5,Card Club Hockenheim,Casual,Constructed,Emerald Steel Damage,Hetti89,Emerald Steel Robin,Play,Win,,
2024-08-29,Set5,Card Club Hockenheim,Casual,Constructed,Emerald Steel Damage,Hetti89,Emerald Steel Robin,Draw,Win,,
2024-08-29,Set5,Card Club Hockenheim,Liga 08-29,Constructed,Amethyst Steel Pete,Marzipan87,Ruby Amethyst Bounce,Draw,Loss,,
2024-08-29,Set5,Card Club Hockenheim,Liga 08-29,Constructed,Amethyst Steel Pete,Marzipan87,Ruby Amethyst Bounce,Play,Win,,
2024-08-29,Set5,Card Club Hockenheim,Liga 08-29,Constructed,Amethyst Steel Pete,Marzipan87,Ruby Amethyst Bounce,Draw,Win,,
2024-08-29,Set5,Card Club Hockenheim,Liga 08-29,Constructed,Amethyst Steel Pete,Jurki,Amber Steel Songs,Play,Win,,
2024-08-29,Set5,Card Club Hockenheim,Liga 08-29,Constructed,Amethyst Steel Pete,Jurki,Amber Steel Songs,Draw,Win,,
2024-08-29,Set5,Card Club Hockenheim,Liga 08-29,Constructed,Amethyst Steel Pete,Tintenvorrat_Wooky,Amber Steel Songs,Draw,Win,,
2024-08-29,Set5,Card Club Hockenheim,Liga 08-29,Constructed,Amethyst Steel Pete,Tintenvorrat_Wooky,Amber Steel Songs,Draw,Loss,,
2024-08-29,Set5,Card Club Hockenheim,Liga 08-29,Constructed,Amethyst Steel Pete,Tintenvorrat_Wooky,Amber Steel Songs,Play,Win,,
2024-09-04,Set5,Wizards Well,Casual,Constructed,Ruby Sapphire Control,Putschi,Amber Emerald Aggro,Draw,Win,,
2024-09-04,Set5,Wizards Well,Casual,Constructed,Ruby Sapphire Control,Putschi,Amber Emerald Aggro,Play,Loss,,
2024-09-04,Set5,Wizards Well,Casual,Constructed,Amethyst Steel Pete,Putschi,Amber Steel Songs,Play,Win,,
2024-09-04,Set5,Wizards Well,Casual,Constructed,Amethyst Steel Pete,Putschi,Amber Steel Songs,Draw,Loss,,
2024-09-04,Set5,Wizards Well,Casual,Constructed,Ruby Steel Knights,Putschi,Amber Emerald Discard,Draw,Win,,
2024-09-04,Set5,Wizards Well,Casual,Constructed,Ruby Steel Knights,Putschi,Amber Emerald Discard,Play,Win,,
2024-09-04,Set5,Wizards Well,Casual,Constructed,Amethyst Sapphire Blurple,Putschi,Emerald Steel Discard,Draw,Win,,
2024-09-04,Set5,Wizards Well,Casual,Constructed,Amethyst Sapphire Blurple,Putschi,Emerald Steel Discard,Play,Loss,,
2024-09-04,Set5,Wizards Well,Casual,Constructed,Amethyst Steel Pete,GnF,Amethyst Sapphire Blurple,Draw,Loss,,
2024-09-04,Set5,Wizards Well,Casual,Constructed,Amethyst Steel Pete,GnF,Amethyst Sapphire Blurple,Play,Win,,
2024-09-04,Set5,Wizards Well,Casual,Constructed,Ruby Sapphire Control,GnF,Amethyst Sapphire Blurple,Draw,Win,,
2024-09-05,Set5,Card Club Hockenheim,Casual,Constructed,Amethyst Emerald Aggro,marblementos,Amber Steel Songs,Draw,Loss,,
2024-09-05,Set5,Card Club Hockenheim,Casual,Constructed,Amethyst Emerald Aggro,marblementos,Amber Steel Songs,Play,Loss,,
2024-09-05,Set5,Card Club Hockenheim,Casual,Constructed,Amethyst Emerald Aggro,marblementos,Ruby Sapphire Control,Draw,Win,,
2024-09-05,Set5,Card Club Hockenheim,Casual,Constructed,Amethyst Emerald Aggro,marblementos,Ruby Sapphire Control,Play,Win,,
2024-09-05,Set5,Card Club Hockenheim,Liga 09-05,Constructed,Amethyst Steel Pete,ITFairy,Amber Steel Songs,Draw,Win,,
2024-09-05,Set5,Card Club Hockenheim,Liga 09-05,Constructed,Amethyst Steel Pete,ITFairy,Amber Steel Songs,Draw,Loss,,
2024-09-05,Set5,Card Club Hockenheim,Liga 09-05,Constructed,Amethyst Steel Pete,ITFairy,Amber Steel Songs,Play,Win,,
2024-09-05,Set5,Card Club Hockenheim,Liga 09-05,Constructed,Amethyst Steel Pete,Tintenvorrat_Wooky,Amber Steel Songs,Draw,Win,,
2024-09-05,Set5,Card Club Hockenheim,Liga 09-05,Constructed,Amethyst Steel Pete,Tintenvorrat_Wooky,Amber Steel Songs,Draw,Win,,
2024-09-05,Set5,Card Club Hockenheim,Liga 09-05,Constructed,Amethyst Steel Pete,Pfeyffer,Amethyst Steel Pete,Draw,Loss,,
2024-09-05,Set5,Card Club Hockenheim,Liga 09-05,Constructed,Amethyst Steel Pete,Pfeyffer,Amethyst Steel Pete,Play,Win,,
2024-09-05,Set5,Card Club Hockenheim,Liga 09-05,Constructed,Amethyst Steel Pete,Pfeyffer,Amethyst Steel Pete,Draw,Draw,,
2024-09-06,Set5,WebCam,Casual,Constructed,Amethyst Steel Pete,Nastra,Amethyst Emerald Tempo,Play,Win,1/4/5/8/9/12/11/10/15/17/20,2
2024-09-06,Set5,WebCam,Casual,Constructed,Amethyst Steel Pete,Nastra,Amethyst Emerald Tempo,Draw,Win,2/3/5/4/5/7/8/10/13/16/15/14/13/15/20,2/6/7/9/10/11/12/13
2024-09-06,Set5,WebCam,Casual,Constructed,Amber Steel Songs,Nastra,Amethyst Emerald Tempo,Play,Loss,2/1/3/7,3/4/7/10/13/12/20
2024-09-07,Set5,WebCam,Casual,Constructed,Amethyst Steel Pete,Nastra,Amethyst Emerald Tempo,Draw,Win,3/5/7/10/12/13/20,2/3/5/7/9/10
2024-09-07,Set5,WebCam,Casual,Constructed,Amethyst Steel Pete,Nastra,Amethyst Emerald Tempo,Draw,Win,2/4/8/12/13/14/15/16/20,1/2/3/6/9/10/13
2024-09-07,Set5,WebCam,Casual,Constructed,Amethyst Steel Pete,Nastra,Ruby Sapphire Control,Play,Loss,1/4/9/11/12/13/14,1/2/5/11/14/15/17/18/20
2024-09-07,Set5,WebCam,Casual,Constructed,Amethyst Steel Pete,Nastra,Ruby Sapphire Control,Play,Loss,1/4/6/8/10/13/14/15,1/5/10/20
2024-09-10,Set5,Home,Casual,Constructed,Amethyst Steel Pete,ITFairy,Amber Steel Dwarfs,Draw,Loss,,
2024-09-10,Set5,Home,Casual,Constructed,Amethyst Steel Pete,ITFairy,Amber Steel Dwarfs,Play,Loss,,
2024-09-10,Set5,Home,Casual,Constructed,Amethyst Steel Pete,ITFairy,Amber Steel Dwarfs,Play,Win,,
2024-09-11,Set5,Wizards Well,Casual,Constructed,Amber Steel Dwarfs,GnF,Amber Ruby Mufasa,Draw,Loss,1/2/3/4/5/6/7,2/4/6/10/13/20
2024-09-11,Set5,Wizards Well,Casual,Constructed,Amber Steel Dwarfs,GnF,Amber Ruby Mufasa,Play,Win,1/2/3/4/5/6/11/12/17/20,2/4/6/8/10/12/14
2024-09-11,Set5,Wizards Well,Casual,Constructed,Amber Steel Songs,GnF,Amber Ruby Mufasa,Play,Win,3/11/15/20,2/4/6
2024-09-11,Set5,Wizards Well,Casual,Constructed,Amber Steel Songs,GnF,Amber Ruby Mufasa,Draw,Win,3/4/6/8/11/15/20,4/7/10/12
2024-09-11,Set5,Wizards Well,Liga 09-11,Constructed,Amethyst Steel Pete,IngoM1,Ruby Amethyst Bounce,Draw,Win,1/8/16/20,3/4/5/9
2024-09-11,Set5,Wizards Well,Liga 09-11,Constructed,Amethyst Steel Pete,IngoM1,Ruby Amethyst Bounce,Draw,Loss,1/2/7/9/10/11/12,1/2/3/5/7/8/9/12/13/15/18/20
2024-09-11,Set5,Wizards Well,Liga 09-11,Constructed,Amethyst Steel Pete,IngoM1,Ruby Amethyst Bounce,Play,Win,1/2/4/6/10/17/19/20,1/3/4/5
2024-09-11,Set5,Wizards Well,Liga 09-11,Constructed,Amethyst Steel Pete,GnF,Amber Emerald Discard,Play,Loss,2/4/5/7/8/9/10,2/5/9/13/16/20
2024-09-11,Set5,Wizards Well,Liga 09-11,Constructed,Amethyst Steel Pete,GnF,Amber Emerald Discard,Play,Win,1/2/5/8/10/9/14/20,1/6
2024-09-11,Set5,Wizards Well,Liga 09-11,Constructed,Amethyst Steel Pete,GnF,Amber Emerald Discard,Draw,Win,1/2/5/7/6/8/7/6/7/9/10/13/15/19/20,1/3/4/6
2024-09-11,Set5,Wizards Well,Liga 09-11,Constructed,Amethyst Steel Pete,Hetti89,Sapphire Steel Items,Play,Loss,1/2/3/4/8/9/10/11,4/7/12/18/20
