Date,Meta,Location,Event,Type,OwnDeck,Opponent,OpponentDeck,PlayDraw,Result,OwnLoreCount,OpponentLoreCount
2024-10-05,Set5,Card Club Hockenheim,Set Championship,Constructed,Ruby Sapphire Control,Jurki,Amber Steel Songs,Draw,Win,1/2/3/5/8/10/12/14/20,1/5/8/13/18
2024-10-05,Set5,Card Club Hockenheim,Set Championship,Constructed,Ruby Sapphire Control,Jurki,Amber Steel Songs,Draw,Loss,,1/4/8/12/15/18/20
2024-10-05,Set5,Card Club Hockenheim,Set Championship,Constructed,Ruby Sapphire Control,Jurki,Amber Steel Songs,Play,Loss,1/2/4/5/6/8/9/10/12/13,3/6/9/13/15/17/19/20
2024-10-05,Set5,Card Club Hockenheim,Set Championship,Constructed,Ruby Sapphire Control,Swordinator,Ruby Amethyst Bounce,Draw,Win,1/2/3/5/8/10/13/17/19/20,1/4/5/6/8/9/10/11/12/13/14/15
2024-10-05,Set5,Card Club Hockenheim,Set Championship,Constructed,Ruby Sapphire Control,Swordinator,Ruby Amethyst Bounce,Draw,Loss,2/3/6,1/2/5/6/8/11/12/13/14/17/20
2024-10-05,Set5,Card Club Hockenheim,Set Championship,Constructed,Ruby Sapphire Control,Swordinator,Ruby Amethyst Bounce,Play,Draw,1/2/4/6/7/10/13/18,1/2/4/6/8
2024-10-05,Set5,Card Club Hockenheim,Set Championship,Constructed,Ruby Sapphire Control,Swordinator,Ruby Amethyst Bounce,Play,Win,3/8/10/11/15/18/20,1/3/4/6/8/9/11/12/13/14
2024-10-05,Set5,Card Club Hockenheim,Set Championship,Constructed,Ruby Sapphire Control,Swordinator,Ruby Amethyst Bounce,Draw,Loss,,1/2/5/6/12/15/20
2024-10-05,Set5,Card Club Hockenheim,Set Championship,Constructed,Ruby Sapphire Control,Swordinator,Ruby Amethyst Bounce,Play,Win,1/3/10/15/16/17/20,1/2/4/5/6/7/8/9/11/13/15
2024-10-05,Set5,Card Club Hockenheim,Set Championship,Constructed,Ruby Sapphire Control,Nastra,Ruby Sapphire Control,Play,Loss,1/2/3/4/8/9/10,1/4/6/9/11/17/18/20
2024-10-05,Set5,Card Club Hockenheim,Set Championship,Constructed,Ruby Sapphire Control,Nastra,Ruby Sapphire Control,Play,Win,1/2/4/7/9/10/13/15/19/20,
2024-10-05,Set5,Card Club Hockenheim,Set Championship,Constructed,Ruby Sapphire Control,Nastra,Ruby Sapphire Control,Draw,Win,1/4/5/8/10/12/14/16/20,
2024-10-05,Set5,Card Club Hockenheim,Set Championship,Constructed,Ruby Sapphire Control,keo,Emerald Steel Discard,Draw,Win,1/2/7/8/20,1
2024-10-05,Set5,Card Club Hockenheim,Set Championship,Constructed,Ruby Sapphire Control,keo,Emerald Steel Discard,Draw,Win,1/3/9/13/17/20,1/2/3/7/9
2024-10-08,Set5,Home,Casual,Constructed,Amethyst Steel Aggro,ITFairy,Amethyst Emerald Tempo,Play,Win,2/6/9/11/14/16/19/20,1/2/5
2024-10-08,Set5,Home,Casual,Constructed,Amethyst Steel Aggro,ITFairy,Amethyst Emerald Tempo,Draw,Win,1/4/5/9/11/13/18/20,1/2/3/5/6/7
2024-10-08,Set5,Home,Casual,Constructed,Amethyst Steel Aggro,ITFairy,Amethyst Emerald Tempo,Draw,Win,2/3/7/9/11/12/14/15/17/19/20,1/2/4/6/9/12/14/15
2024-10-09,Set5,Wizards Well,Casual,Constructed,Emerald Steel Discard,Putschi,Amethyst Steel Pete,Play,Win,1/3/9/15/20,1/4/9/11/12/15/17
2024-10-09,Set5,Wizards Well,Liga 10-09,Constructed,Amethyst Steel Aggro,marblementos,Emerald Steel Discard,Play,Win,1/4/9/15/18/20,
2024-10-09,Set5,Wizards Well,Liga 10-09,Constructed,Amethyst Steel Aggro,marblementos,Emerald Steel Discard,Draw,Loss,1/2/3/4/6/7/8/9,3/7/14/20
2024-10-09,Set5,Wizards Well,Liga 10-09,Constructed,Amethyst Steel Aggro,marblementos,Emerald Steel Discard,Play,Win,2/6/11/12/14/15/16/17/19/20,
2024-10-09,Set5,Wizards Well,Liga 10-09,Constructed,Amethyst Steel Aggro,Jurki,Amber Steel Songs,Draw,Win,2/3/4/8/9/10/13/17/20,2/4/6/8/12
2024-10-09,Set5,Wizards Well,Liga 10-09,Constructed,Amethyst Steel Aggro,Jurki,Amber Steel Songs,Draw,Loss,2/3/4/6,1/3/4/8/15/20
2024-10-09,Set5,Wizards Well,Liga 10-09,Constructed,Amethyst Steel Aggro,Jurki,Amber Steel Songs,Play,Loss,1/3/5/9/15,2/4/9/16/20
2024-10-09,Set5,Wizards Well,Liga 10-09,Constructed,Amethyst Steel Aggro,Putschi,Amethyst Steel Pete,Draw,Loss,2/4/5/6/9/10/11/13/15/16,1/2/4/6/8/10/12/16/20
2024-10-09,Set5,Wizards Well,Liga 10-09,Constructed,Amethyst Steel Aggro,Putschi,Amethyst Steel Pete,Play,Loss,1/3/5/6/8/10/11/12/13/14/15/18/19,2/3/6/9/13/15/20
2024-10-10,Set5,Card Club Hockenheim,Casual,Constructed,Emerald Steel Discard,Swordinator,Ruby Amethyst Bounce,Draw,Loss,2,1/2/4/6/7/9/11/13/20
2024-10-10,Set5,Card Club Hockenheim,Casual,Constructed,Amethyst Steel Aggro,waeaenom,Ruby Sapphire Control,Play,Win,2/6/8/9/10/14/15/17/20,1
2024-10-10,Set5,Card Club Hockenheim,Liga 10-10,Constructed,Ruby Sapphire Control,waeaenom,Ruby Sapphire Control,Play,Win,1/2/3/4/5/8/10/12/15/18/20,1/4
2024-10-10,Set5,Card Club Hockenheim,Liga 10-10,Constructed,Ruby Sapphire Control,waeaenom,Ruby Sapphire Control,Draw,Win,1/3/7/8/12/14/19/20,1/2/4/5/7
2024-10-10,Set5,Card Club Hockenheim,Liga 10-10,Constructed,Ruby Sapphire Control,Swordinator,Ruby Amethyst Bounce,Play,Win,1/2/3/4/6/8/11/14/16/20,1/4/5/6/7/8/9/10/11
2024-10-10,Set5,Card Club Hockenheim,Liga 10-10,Constructed,Ruby Sapphire Control,Swordinator,Ruby Amethyst Bounce,Draw,Loss,2/5/12,1/2/5/6/7/9/13/14/15/16/17/18/20
2024-10-10,Set5,Card Club Hockenheim,Liga 10-10,Constructed,Ruby Sapphire Control,Swordinator,Ruby Amethyst Bounce,Play,Win,1/3/7/9/14/20,1/3/6/7/10/11/13/14/15/16/17
2024-10-12,Set5,Spielwaren Neusser,Set Championship,Constructed,Ruby Sapphire Control,ChrC56,Amethyst Emerald Tempo,Play,Loss,1/2/3,2/4/8/14/16/18/20
2024-10-12,Set5,Spielwaren Neusser,Set Championship,Constructed,Ruby Sapphire Control,ChrC56,Amethyst Emerald Tempo,Draw,Loss,,2/6/11/13/20
2024-10-12,Set5,Spielwaren Neusser,Set Championship,Constructed,Ruby Sapphire Control,monnemer,Ruby Amethyst Bounce,Play,Win,1/2/4/5/6/7/8/10/12/14/20,1/2/4/5/6/7/8/11/12/13/14/15
2024-10-12,Set5,Spielwaren Neusser,Set Championship,Constructed,Ruby Sapphire Control,monnemer,Ruby Amethyst Bounce,Draw,Loss,1/3/6,1/4/6/9/11/13/14/15/16/17/18/19/20
2024-10-12,Set5,Spielwaren Neusser,Set Championship,Constructed,Ruby Sapphire Control,Henrik,Emerald Steel Discard,Draw,Loss,3/6/8/9/13,1/2/3/5/7/9/13/20
2024-10-12,Set5,Spielwaren Neusser,Set Championship,Constructed,Ruby Sapphire Control,Henrik,Emerald Steel Discard,Play,Win,1/2/3/7/8/9/11/12/20,1/2/4/6
2024-10-12,Set5,Spielwaren Neusser,Set Championship,Constructed,Ruby Sapphire Control,SteffenStadler,Ruby Amethyst Bounce,Play,Loss,1/2/5/7/9,1/3/5/7/8/9/10/11/12/13/17/18/20
2024-10-12,Set5,Spielwaren Neusser,Set Championship,Constructed,Ruby Sapphire Control,SteffenStadler,Ruby Amethyst Bounce,Draw,Win,2/5/10/20,1/2/5/7/8/9/10/11
2024-10-15,Set5,WebCam,Casual,Constructed,Ruby Sapphire Control,Darksteel1,Amber Steel Songs,Draw,Loss,1/2/3/5/6,2/5/7/10/12/14/20
2024-10-15,Set5,WebCam,Casual,Constructed,Ruby Sapphire Control,Darksteel1,Amber Steel Songs,Play,Loss,1,2/7/12/20
2024-10-15,Set5,WebCam,Casual,Constructed,Ruby Sapphire Control,Darksteel1,Amber Steel Songs,Play,Win,1/3/4/5/20,2/5/8/12/15
2024-10-15,Set5,WebCam,Casual,Constructed,Ruby Amethyst Bounce,Darksteel1,Amber Steel Songs,Draw,Win,1/2/3/4/7/10/14/19/20,6/9/13/15/17/19
2024-10-15,Set5,WebCam,Casual,Constructed,Ruby Amethyst Bounce,Darksteel1,Amber Steel Songs,Play,Win,1/3/5/6/8/9/11/13/15/17/18/20,6/9/12/13
2024-10-15,Set5,WebCam,Casual,Constructed,Amber Steel Mufasa,Darksteel1,Amber Emerald Discard,Draw,Loss,2/4/5/7/12/14/16,1/2/3/5/7/11/20
2024-10-15,Set5,WebCam,Casual,Constructed,Amber Steel Mufasa,Darksteel1,Amber Emerald Discard,Play,Loss,2/4/6/8/11/19,1/6/13/20
2024-10-15,Set5,WebCam,Casual,Constructed,Ruby Sapphire Control,Darksteel1,Amber Emerald Discard,Draw,Win,1/7/12/16/20,1/2/3/4/6/7/8/11/14
2024-10-15,Set5,WebCam,Casual,Constructed,Ruby Sapphire Control,Darksteel1,Amber Emerald Discard,Play,Win,1/4/7/10/11/13/14/15/16/18/20,3/4/6/7/10/11/12/13/14
2024-10-16,Set5,Wizards Well,Casual,Constructed,Amethyst Emerald Tempo,Hetti89,Amethyst Sapphire Blurple,Play,Win,2/3/6/10/12/15/18/20,2/5/8
2024-10-16,Set5,Wizards Well,Casual,Constructed,Amethyst Emerald Tempo,Hetti89,Amethyst Sapphire Blurple,Draw,Win,2/6/10/13/14/15/19/20,1/2/34/5/6/10/11/12/13/15
2024-10-16,Set5,Wizards Well,Casual,Constructed,Amber Steel Mufasa,Hetti89,Emerald Steel Discard,Play,Win,2/4/7/9/12/14/16/18/20,1/3
2024-10-16,Set5,Wizards Well,Casual,Constructed,Amber Steel Mufasa,Hetti89,Emerald Steel Discard,Draw,Loss,2/4/6/8/12,1/2/3/4/10/14/20
2024-10-16,Set5,Wizards Well,Liga 10-16,Constructed,Amethyst Steel Aggro,Achim Günzel,Ruby Steel Robin,Play,Win,1/4/7/8/11/14/15/16/17/18/19/20,1/2/4/5/6
2024-10-16,Set5,Wizards Well,Liga 10-16,Constructed,Amethyst Steel Aggro,Achim Günzel,Ruby Steel Robin,Draw,Loss,1/5/7/9/10/11/12/16,1/3/5/7/9/16/20
2024-10-16,Set5,Wizards Well,Liga 10-16,Constructed,Amethyst Steel Aggro,Achim Günzel,Ruby Steel Robin,Play,Loss,2/3/4/5/6/7/8/9/10/11/12/13/14,2/3/6/7/9/12/14/16/19/20
2024-10-16,Set5,Wizards Well,Liga 10-16,Constructed,Amethyst Steel Aggro,Darksteel1,Amber Emerald Discard,Draw,Win,2/3/8/9/10/14/18/20,1
2024-10-16,Set5,Wizards Well,Liga 10-16,Constructed,Amethyst Steel Aggro,Darksteel1,Amber Emerald Discard,Draw,Loss,2/3/4/6/7/9/10/11/14/15/17,2/4/5/9/11/15/20
2024-10-16,Set5,Wizards Well,Liga 10-16,Constructed,Amethyst Steel Aggro,Darksteel1,Amber Emerald Discard,Play,Win,1/4/7/12/13/14/15/17/18/20,1/6/11
2024-10-16,Set5,Wizards Well,Liga 10-16,Constructed,Amethyst Steel Aggro,SantiagoAE,Emerald Steel Robin,Play,Loss,2/3/5/8/9/11/12/13/14/16/17,1/2/3/5/6/8/11/13/16/20
2024-10-16,Set5,Wizards Well,Liga 10-16,Constructed,Amethyst Steel Aggro,SantiagoAE,Emerald Steel Robin,Play,Loss,2/4/6/8/9/11/12/13/14/15/16,1/2/3/4/8/16/20
2024-10-17,Set5,Card Club Hockenheim,Casual,Constructed,Amethyst Emerald Tempo,Koehler,Ruby Amethyst Bounce,Play,Win,1/6/9/11/14/20,1/2/4/5/7/9/10/11
2024-10-17,Set5,Card Club Hockenheim,Casual,Constructed,Amethyst Emerald Tempo,Koehler,Ruby Amethyst Bounce,Draw,Win,2/7/9/11/13/15/17/20,1/3/5/10
2024-10-17,Set5,Card Club Hockenheim,Casual,Constructed,Ruby Sapphire Control,Koehler,Ruby Amethyst Bounce,Play,Win,1/2/6/7/10/14/17/18/20,1/2/3/4/7/9/10
2024-10-17,Set5,Card Club Hockenheim,Casual,Constructed,Ruby Sapphire Control,Koehler,Ruby Amethyst Bounce,Draw,Loss,2/4/8/9,1/3/6/8/10/11/12/13/14/17/18/19/20
2024-10-17,Set5,Card Club Hockenheim,Casual,Constructed,Ruby Sapphire Control,Lorigon,Emerald Steel Discard,Play,Loss,1/2/5/8/12,1/2/3/5/6/8/10/16/20
2024-10-17,Set5,Card Club Hockenheim,Casual,Constructed,Ruby Sapphire Control,Lorigon,Emerald Steel Discard,Play,Win,1/2/3/4/6/7/8/20,2
2024-10-17,Set5,Card Club Hockenheim,Casual,Constructed,Ruby Sapphire Control,Lorigon,Emerald Steel Discard,Draw,Loss,1/2/3/4,2/4/8/9/16/17/18/19/20
2024-10-18,Set5,Home,Casual,Constructed,Amber Ruby Mufasa,ITFairy,Amethyst Emerald Tempo,Play,Win,1/5/7/9/14/20,2/3/5/9/13/14/15
2024-10-18,Set5,Home,Casual,Constructed,Amber Ruby Mufasa,ITFairy,Amethyst Emerald Tempo,Draw,Win,2/4/6/10/20,1/3/4
2024-10-18,Set5,Home,Casual,Constructed,Amber Ruby Mufasa,ITFairy,Amethyst Emerald Tempo,Draw,Loss,2/4,2/6/11/14/17/20
2024-10-18,Set5,Home,Casual,Constructed,Amber Ruby Mufasa,ITFairy,Amethyst Emerald Tempo,Play,Win,2/4/6/8/10/16/20,1/2/3/4/6/7/8/10/11
2024-10-19,Set5,Spiele-Pyramide,Set Championship,Constructed,Ruby Sapphire Control,Nomlix,Ruby Sapphire Control,Play,Win,1/3/4/7/11/15/20,1/6/12
2024-10-19,Set5,Spiele-Pyramide,Set Championship,Constructed,Ruby Sapphire Control,Nomlix,Ruby Sapphire Control,Draw,Loss,,5/12/20
2024-10-19,Set5,Spiele-Pyramide,Set Championship,Constructed,Ruby Sapphire Control,Nomlix,Ruby Sapphire Control,Play,Win,1/2/5/11/16/18/20,1/4/6/8
2024-10-19,Set5,Spiele-Pyramide,Set Championship,Constructed,Ruby Sapphire Control,Nados,Amber Emerald Discard,Draw,Loss,1,1/3/5/10/11/20
2024-10-19,Set5,Spiele-Pyramide,Set Championship,Constructed,Ruby Sapphire Control,Nados,Amber Emerald Discard,Play,Win,1/2/3/5/7/20,1/2/3/4
2024-10-19,Set5,Spiele-Pyramide,Set Championship,Constructed,Ruby Sapphire Control,Nados,Amber Emerald Discard,Draw,Loss,1/2/4/5,4/8/17/20
2024-10-19,Set5,Spiele-Pyramide,Set Championship,Constructed,Ruby Sapphire Control,Andi1066,Emerald Steel Discard,Play,Loss,1,1/2/3/7/14/16/20
2024-10-19,Set5,Spiele-Pyramide,Set Championship,Constructed,Ruby Sapphire Control,Andi1066,Emerald Steel Discard,Play,Win,1/2/3/4/5/8/9/11/20,1/2/3/4
2024-10-19,Set5,Spiele-Pyramide,Set Championship,Constructed,Ruby Sapphire Control,Andi1066,Emerald Steel Discard,Draw,Loss,,1/3/6/8/9/13/17/20
2024-10-19,Set5,Spiele-Pyramide,Set Championship,Constructed,Ruby Sapphire Control,flyingphoenix,Ruby Amethyst Bounce,Play,Loss,1/2/4,1/2/5/6/8/9/10/11/13/14/16/18/20
2024-10-19,Set5,Spiele-Pyramide,Set Championship,Constructed,Ruby Sapphire Control,flyingphoenix,Ruby Amethyst Bounce,Play,Loss,,1/3/5/7/8/11/14/15/16/17/18/19/20
2024-10-19,Set5,Spiele-Pyramide,Set Championship,Constructed,Ruby Sapphire Control,Nurephel,Amethyst Steel Aggro,Draw,Loss,3/4/8,2/4/5/6/9/10/11/12/13/14/16/18/20
2024-10-19,Set5,Spiele-Pyramide,Set Championship,Constructed,Ruby Sapphire Control,Nurephel,Amethyst Steel Aggro,Play,Loss,1/2/3/5/6/7/9/10,2/3/5/7/12/13/14/15/16/20
2024-10-20,Set5,Wizards Well,Casual,Constructed,Ruby Sapphire Control,Putschi,Emerald Steel Midrange,Play,Win,2/4/6/8/12/19/20,2
2024-10-20,Set5,Wizards Well,Casual,Constructed,Emerald Steel Discard,Putschi,Emerald Steel Midrange,Play,Loss,1/2/6/7,4/8/9/13/20
2024-10-20,Set5,Wizards Well,Set Championship,Constructed,Emerald Steel Discard,Jurki,Amber Steel Songs,Play,Win,1/5/10/15/20,1/3/6/8/10/13/15
2024-10-20,Set5,Wizards Well,Set Championship,Constructed,Emerald Steel Discard,Jurki,Amber Steel Songs,Draw,Win,2/4/5/20,1/4/8/10/13/15
2024-10-20,Set5,Wizards Well,Set Championship,Constructed,Emerald Steel Discard,AMS,Ruby Amethyst Bounce,Play,Win,1/2/3/4/5/10/17/20,1/2
2024-10-20,Set5,Wizards Well,Set Championship,Constructed,Emerald Steel Discard,AMS,Ruby Amethyst Bounce,Draw,Win,1/3/5/8/10/14/20,1/3/5/6/8
2024-10-20,Set5,Wizards Well,Set Championship,Constructed,Emerald Steel Discard,mrbluetosh,Emerald Steel Discard,Draw,Win,1/2/3/7/13/20,2/4/6/11
2024-10-20,Set5,Wizards Well,Set Championship,Constructed,Emerald Steel Discard,mrbluetosh,Emerald Steel Discard,Draw,Win,1/2/3/5/8/20,1
2024-10-20,Set5,Wizards Well,Set Championship,Constructed,Emerald Steel Discard,keo,Emerald Steel Discard,Play,Draw,,
2024-10-20,Set5,Wizards Well,Set Championship,Constructed,Emerald Steel Discard,keo,Emerald Steel Discard,Draw,Draw,,
2024-10-20,Set5,Wizards Well,Set Championship,Constructed,Emerald Steel Discard,Putschi,Amber Steel Songs,Play,Draw,,
2024-10-20,Set5,Wizards Well,Set Championship,Constructed,Emerald Steel Discard,Putschi,Amber Steel Songs,Draw,Draw,,
2024-10-20,Set5,Wizards Well,Set Championship,Constructed,Emerald Steel Discard,Hetti89,Emerald Steel Discard,Play,Win,1/3/4/6/8/9/10/20,2
2024-10-20,Set5,Wizards Well,Set Championship,Constructed,Emerald Steel Discard,Hetti89,Emerald Steel Discard,Draw,Win,1/2/3/6/9,1/2/5/6/7
2024-10-20,Set5,Wizards Well,Set Championship,Constructed,Emerald Steel Discard,Darksteel1,Amber Emerald Aggro,Play,Loss,1/2/3/5,2/8/14/18/20
2024-10-20,Set5,Wizards Well,Set Championship,Constructed,Emerald Steel Discard,Darksteel1,Amber Emerald Aggro,Play,Loss,1/3,2/5/8/13/20
2024-10-23,Set5,Wizards Well,Casual,Constructed,Emerald Steel Hercules,Darksteel1,Emerald Steel Discard,Draw,Win,1/2/4/20,1/3
2024-10-23,Set5,Wizards Well,Casual,Constructed,Emerald Steel Hercules,Darksteel1,Emerald Steel Discard,Draw,Win,2/5/9/10/20,1/2
2024-10-23,Set5,Wizards Well,Liga 10-23,Draft,Draft,Marzipan87,Draft,Draw,Loss,1/3,1/2/5/10/14/20
2024-10-23,Set5,Wizards Well,Liga 10-23,Draft,Draft,Marzipan87,Draft,Play,Win,1/2/3/4/5/7/8/9/11/10/13/18/20,1/3/5
2024-10-23,Set5,Wizards Well,Liga 10-23,Draft,Draft,Marzipan87,Draft,Draw,Loss,1/4/7/10/14,1/2/4/7/8/20
2024-10-23,Set5,Wizards Well,Liga 10-23,Draft,Draft,Darksteel1,Draft,Play,Loss,1/4/6/8/12/14,2/4/6/7/9/11/13/15/17/20
2024-10-23,Set5,Wizards Well,Liga 10-23,Draft,Draft,Darksteel1,Draft,Play,Win,1/2/3/4/5/6/7/8/10/14/20,1/3/5/7
2024-10-23,Set5,Wizards Well,Liga 10-23,Draft,Draft,Darksteel1,Draft,Draw,Win,1/2/3/4/5/6/8/10/12/16/20,1/5/6/8/11/12/14/15
2024-10-23,Set5,Wizards Well,Liga 10-23,Draft,Draft,Ironlady94,Draft,Draw,Loss,2,1/3/7/12/15/17/19/20
2024-10-23,Set5,Wizards Well,Liga 10-23,Draft,Draft,Ironlady94,Draft,Play,Win,1/2/3/4/6/7/9/10/13/15/16/20,1/4/7/10/12/16
2024-10-23,Set5,Wizards Well,Liga 10-23,Draft,Draft,Ironlady94,Draft,Draw,Win,1/2/3/7/9/13/16/20,1/2/4/6/9/11
2024-10-24,Set5,WebCam,Casual,Constructed,Emerald Steel Discard,Darksteel1,Emerald Steel Discard,Draw,Loss,,1/2/3/5/9/13/20
2024-10-24,Set5,WebCam,Casual,Constructed,Emerald Steel Discard,Darksteel1,Emerald Steel Discard,Play,Loss,1/4/6,1/3/6/12/20
2024-10-24,Set5,WebCam,Casual,Constructed,Emerald Steel Discard,Darksteel1,Emerald Steel Discard,Play,Loss,1/2/3/4/7/9/12,1/2/4/6/7/9/11/13/18/20
2024-10-24,Set5,WebCam,Casual,Constructed,Emerald Steel Hercules,Darksteel1,Emerald Steel Discard,Draw,Loss,1/3/6/7/10/13/15,1/4/8/12/16/20
2024-10-24,Set5,WebCam,Casual,Constructed,Emerald Steel Hercules,Darksteel1,Emerald Steel Discard,Play,Win,1/3/9/13/16/20,1/2/3/4/7/8/9
2024-10-24,Set5,WebCam,Casual,Constructed,Emerald Steel Hercules,Darksteel1,Emerald Steel Discard,Draw,Win,1/2/3/4/5/7/13/18/20,3/7/11/12/13